sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,conceptId,comment
DR014,Hemodiafiltration (i),0,4049845,0.7876406908035278,AUTO_MAPPED_TO_1,4049845,
DR015,"Hemodialys, akut (i)",0,46270933,0.3230782449245453,AUTO_MAPPED_TO_1,46270933,
DR016,"Hemodialys, kronisk (i)",0,46273700,0.308443546295166,AUTO_MAPPED_TO_1,46273700,
DR023,"Peritonealdialys, akut",0,4324124,0.5212150812149048,AUTO_MAPPED_TO_1,4324124,
DR024,"Peritonealdialys, kronisk (i)",0,4021976,0.39018523693084717,AUTO_MAPPED_TO_1,4021976,
DR029,"Transfusion, erytrocyter, allogen",0,4022173,0.354448139667511,AUTO_MAPPED_TO_1,4022173,
DR030,"Transfusion, erytrocyter, autolog",0,4037780,0.4397699236869812,AUTO_MAPPED_TO_1,4037780,
DR033,"Transfusion, helblod, allogen",0,4142651,0.4213131368160248,AUTO_MAPPED_TO_1,4142651,
DR034,"Transfusion, helblod, autolog",0,4035109,0.44962412118911743,AUTO_MAPPED_TO_1,4035109,
DR036,"Transfusion, plasma, allogen",0,4028665,0.7031857371330261,AUTO_MAPPED_TO_1,4028665,
DR037,"Transfusion, plasma, autolog",0,4028665,0.6841750144958496,AUTO_MAPPED_TO_1,4028665,
DR055,Citratdialys (i),0,4032243,0.2372046262025833,AUTO_MAPPED_TO_1,4032243,
DR056,Heparinfri dialys (i),0,4032243,0.26650261878967285,AUTO_MAPPED_TO_1,4032243,
FCA50,Resektion och rekonstruktion av aorta ascendens med kärlprotes,0,44782479,0.2126079946756363,AUTO_MAPPED_TO_1,44782479,
FCA60,Resektion av aortaroten och aorta ascendens med reimplantation av koronarartärer och användande av klaffbärande kärlprotes,0,44782479,0.15326109528541565,AUTO_MAPPED_TO_1,44782479,
FJA12,Perkutan transluminal biopsi av högra kammaren,0,4181954,0.2607845962047577,AUTO_MAPPED_TO_1,4181954,
FKB10,Anuloplastik med ring vid mitralinsufficiens,0,4337061,0.3322980999946594,AUTO_MAPPED_TO_1,4337061,
FKC20,Klaffsegelplastik vid mitralinsufficiens,0,4297235,0.12353621423244476,AUTO_MAPPED_TO_1,4297235,
FKC60,Resektion av mitralklaffsegel med rekonstruktion,0,4337060,0.09497205168008804,AUTO_MAPPED_TO_1,4337060,
FKD00,Implantation av mekanisk mitralklaffprotes,0,4160418,0.11618296802043915,AUTO_MAPPED_TO_1,4160418,
FMD00,Implantation av mekanisk aortaklaffprotes,0,4018561,0.1496673822402954,AUTO_MAPPED_TO_1,4018561,
FMD10,Implantation av biologisk aortaklaffprotes,0,40480947,0.13951310515403748,AUTO_MAPPED_TO_1,40480947,
FNA00,Anastomos mellan arteria thoracica interna och koronarartär,0,4168141,0.2885564863681793,AUTO_MAPPED_TO_1,4168141,
FNA10,Sekventiella anastomoser mellan arteria thoracica interna och koronarartärer,0,4000733,0.1952897608280182,AUTO_MAPPED_TO_1,4000733,
FNC10,Aortokoronar bypass med enkelt ventransplantat,0,4063237,0.31547701358795166,AUTO_MAPPED_TO_1,4063237,
FNC20,Aortokoronar bypass med två ventransplantat,0,4228304,0.19867092370986938,AUTO_MAPPED_TO_1,4228304,
FNC30,Aortokoronar bypass med tre ventransplantat,0,4228305,0.35329121351242065,AUTO_MAPPED_TO_1,4228305,
FNC40,Aortokoronar bypass med fyra ventransplantat,0,4063237,0.3018147349357605,AUTO_MAPPED_TO_1,4063237,
FNE96,Koronar bypass med annat fritt artärtransplantat,0,4336464,0.29829496145248413,AUTO_MAPPED_TO_1,4336464,
FNG00,Dilatation av koronarartär(er),0,4184832,0.09145557880401611,AUTO_MAPPED_TO_1,4184832,
FNG02,Perkutan transluminal koronarangioplastik (PTCA) (i),0,4006788,0.4643632173538208,AUTO_MAPPED_TO_1,4006788,
FNG05,Perkutan transluminal koronarangioplastik (PTCA) med inläggande av stent (i),0,4283892,0.12013839185237885,AUTO_MAPPED_TO_1,4283892,
FNG06,,0,4006788,0.0,AUTO_MAPPED_TO_1,4006788,
FPB10,Kryoablation av ektopiskt hjärtfokus,0,4050570,0.1952323615550995,AUTO_MAPPED_TO_1,4050570,
FPB20,Radiofrekvensablation av aberrant hjärtfokus (i),0,4049987,0.16774627566337585,AUTO_MAPPED_TO_1,4049987,
FPB22,Transvenös radiofrekvensablation av aberrant retledningsbana eller arytmifokus (i),0,4049987,0.17491045594215393,AUTO_MAPPED_TO_1,4049987,
FPB32,Transvenös radiofrekvensablation av vena pulmonalisfokus eller -bana,0,4049987,0.15279054641723633,AUTO_MAPPED_TO_1,4049987,
FPD96,Annan operation för förmaksflimmer (i),0,4051932,0.0060920980758965015,AUTO_MAPPED_TO_1,4051932,
FPE00,Inläggande av transvenös pacemaker med ventrikelelektrod,0,4204395,0.2629130482673645,AUTO_MAPPED_TO_1,4204395,
FPE10,Inläggande av transvenös pacemaker med förmakselektrod,0,4144921,0.1663718819618225,AUTO_MAPPED_TO_1,4144921,
FPE20,Inläggande av transvenös pacemaker med förmaks- och ventrikelelektrod,0,4144921,0.16310305893421173,AUTO_MAPPED_TO_1,4144921,
FPE26,Inläggande av transvenös pacemaker med biventrikulära elektroder,0,4179363,0.2023611217737198,AUTO_MAPPED_TO_1,4179363,
FPE30,Byte av pulsgenerator vid permanent transvenös pacemaker,0,4149327,0.349576860666275,AUTO_MAPPED_TO_1,4149327,
FPE40,Byte av elektrod vid permanent transvenös pacemaker,0,4046707,0.3335496187210083,AUTO_MAPPED_TO_1,4046707,
FPE96,Annat inläggande eller byte av transvenös pacemaker (i),0,4144921,0.18589173257350922,AUTO_MAPPED_TO_1,4144921,
FPG30,Inläggande av transvenös kardioverter-defibrillator och kammarelektrod,0,4137700,0.24698281288146973,AUTO_MAPPED_TO_1,4137700,
